location_id,location,location_name,year,age_group_id,age_group,age_start,age_end,sex_id,sex,unit,metric,measure,mean,lower,upper
135,BRA,Brazil,2011,13,40 to 44 yrs,40,44,1,male,pct,obese,prevalence,0.135,0.093,0.19
135,BRA,Brazil,2011,14,45 to 49 yrs,45,49,1,male,pct,overweight,prevalence,0.588,0.494,0.681
135,BRA,Brazil,2011,14,45 to 49 yrs,45,49,1,male,pct,obese,prevalence,0.136,0.091,0.189
135,BRA,Brazil,2011,15,50 to 54 yrs,50,54,1,male,pct,obese,prevalence,0.145,0.099,0.202
135,BRA,Brazil,2011,15,50 to 54 yrs,50,54,1,male,pct,overweight,prevalence,0.606,0.514,0.69
135,BRA,Brazil,2011,16,55 to 59 yrs,55,59,1,male,pct,overweight,prevalence,0.601,0.506,0.689
135,BRA,Brazil,2011,16,55 to 59 yrs,55,59,1,male,pct,obese,prevalence,0.14,0.093,0.198
135,BRA,Brazil,2011,17,60 to 64 yrs,60,64,1,male,pct,overweight,prevalence,0.594,0.501,0.686
135,BRA,Brazil,2011,17,60 to 64 yrs,60,64,1,male,pct,obese,prevalence,0.127,0.085,0.176
135,BRA,Brazil,2011,18,65 to 69 yrs,65,69,1,male,pct,overweight,prevalence,0.555,0.465,0.646
135,BRA,Brazil,2011,18,65 to 69 yrs,65,69,1,male,pct,obese,prevalence,0.123,0.084,0.172
135,BRA,Brazil,2011,19,70 to 74 yrs,70,74,1,male,pct,overweight,prevalence,0.563,0.476,0.651
135,BRA,Brazil,2011,19,70 to 74 yrs,70,74,1,male,pct,obese,prevalence,0.109,0.073,0.154
135,BRA,Brazil,2011,20,75 to 79 yrs,75,79,1,male,pct,obese,prevalence,0.098,0.066,0.141
135,BRA,Brazil,2011,20,75 to 79 yrs,75,79,1,male,pct,overweight,prevalence,0.525,0.434,0.615
135,BRA,Brazil,2011,21,80+ yrs,80,100,1,male,pct,overweight,prevalence,0.47,0.374,0.566
135,BRA,Brazil,2011,21,80+ yrs,80,100,1,male,pct,obese,prevalence,0.07,0.045,0.101
135,BRA,Brazil,2011,34,2 to 4 yrs,2,4,2,female,pct,obese,prevalence,0.101,0.064,0.143
135,BRA,Brazil,2011,34,2 to 4 yrs,2,4,2,female,pct,overweight,prevalence,0.234,0.166,0.311
135,BRA,Brazil,2011,36,"2 to 19 yrs, age-standardized",2,19,2,female,pct,obese,prevalence,0.075,0.06,0.092
135,BRA,Brazil,2011,36,"2 to 19 yrs, age-standardized",2,19,2,female,pct,overweight,prevalence,0.236,0.199,0.273
135,BRA,Brazil,2011,6,5 to 9 yrs,5,9,2,female,pct,overweight,prevalence,0.251,0.182,0.335
135,BRA,Brazil,2011,6,5 to 9 yrs,5,9,2,female,pct,obese,prevalence,0.101,0.066,0.148
135,BRA,Brazil,2011,7,10 to 14 yrs,10,14,2,female,pct,overweight,prevalence,0.235,0.169,0.315
135,BRA,Brazil,2011,7,10 to 14 yrs,10,14,2,female,pct,obese,prevalence,0.047,0.03,0.071
135,BRA,Brazil,2011,8,15 to 19 yrs,15,19,2,female,pct,overweight,prevalence,0.221,0.157,0.302
135,BRA,Brazil,2011,8,15 to 19 yrs,15,19,2,female,pct,obese,prevalence,0.052,0.033,0.078
135,BRA,Brazil,2011,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.105,0.069,0.15
135,BRA,Brazil,2011,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.354,0.267,0.449
135,BRA,Brazil,2011,38,"20+ yrs, age-standardized",20,100,2,female,pct,obese,prevalence,0.198,0.179,0.218
135,BRA,Brazil,2011,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.568,0.541,0.596
135,BRA,Brazil,2011,10,25 to 29 yrs,25,29,2,female,pct,overweight,prevalence,0.41,0.322,0.505
135,BRA,Brazil,2011,10,25 to 29 yrs,25,29,2,female,pct,obese,prevalence,0.131,0.085,0.192
135,BRA,Brazil,2011,11,30 to 34 yrs,30,34,2,female,pct,overweight,prevalence,0.487,0.39,0.583
135,BRA,Brazil,2011,11,30 to 34 yrs,30,34,2,female,pct,obese,prevalence,0.167,0.112,0.229
135,BRA,Brazil,2011,12,35 to 39 yrs,35,39,2,female,pct,overweight,prevalence,0.525,0.429,0.624
135,BRA,Brazil,2011,12,35 to 39 yrs,35,39,2,female,pct,obese,prevalence,0.177,0.121,0.25
135,BRA,Brazil,2011,13,40 to 44 yrs,40,44,2,female,pct,overweight,prevalence,0.59,0.488,0.683
135,BRA,Brazil,2011,13,40 to 44 yrs,40,44,2,female,pct,obese,prevalence,0.208,0.144,0.281
135,BRA,Brazil,2011,14,45 to 49 yrs,45,49,2,female,pct,overweight,prevalence,0.632,0.539,0.713
135,BRA,Brazil,2011,14,45 to 49 yrs,45,49,2,female,pct,obese,prevalence,0.232,0.161,0.317
135,BRA,Brazil,2011,15,50 to 54 yrs,50,54,2,female,pct,overweight,prevalence,0.685,0.598,0.765
135,BRA,Brazil,2011,15,50 to 54 yrs,50,54,2,female,pct,obese,prevalence,0.256,0.182,0.345
135,BRA,Brazil,2011,16,55 to 59 yrs,55,59,2,female,pct,obese,prevalence,0.268,0.188,0.363
135,BRA,Brazil,2011,16,55 to 59 yrs,55,59,2,female,pct,overweight,prevalence,0.715,0.632,0.792
135,BRA,Brazil,2011,17,60 to 64 yrs,60,64,2,female,pct,obese,prevalence,0.276,0.195,0.363
135,BRA,Brazil,2011,17,60 to 64 yrs,60,64,2,female,pct,overweight,prevalence,0.734,0.654,0.81
135,BRA,Brazil,2011,18,65 to 69 yrs,65,69,2,female,pct,obese,prevalence,0.252,0.179,0.337
135,BRA,Brazil,2011,18,65 to 69 yrs,65,69,2,female,pct,overweight,prevalence,0.73,0.645,0.802
135,BRA,Brazil,2011,19,70 to 74 yrs,70,74,2,female,pct,overweight,prevalence,0.72,0.64,0.795
135,BRA,Brazil,2011,19,70 to 74 yrs,70,74,2,female,pct,obese,prevalence,0.256,0.182,0.341
135,BRA,Brazil,2011,20,75 to 79 yrs,75,79,2,female,pct,obese,prevalence,0.224,0.15,0.304
135,BRA,Brazil,2011,20,75 to 79 yrs,75,79,2,female,pct,overweight,prevalence,0.683,0.588,0.761
135,BRA,Brazil,2011,21,80+ yrs,80,100,2,female,pct,overweight,prevalence,0.628,0.531,0.72
135,BRA,Brazil,2011,21,80+ yrs,80,100,2,female,pct,obese,prevalence,0.199,0.136,0.277
135,BRA,Brazil,2011,34,2 to 4 yrs,2,4,3,both,pct,overweight,prevalence,0.238,0.187,0.292
135,BRA,Brazil,2011,34,2 to 4 yrs,2,4,3,both,pct,obese,prevalence,0.103,0.077,0.137
135,BRA,Brazil,2011,36,"2 to 19 yrs, age-standardized",2,19,3,both,pct,obese,prevalence,0.071,0.061,0.082
135,BRA,Brazil,2011,36,"2 to 19 yrs, age-standardized",2,19,3,both,pct,overweight,prevalence,0.226,0.201,0.25
135,BRA,Brazil,2011,6,5 to 9 yrs,5,9,3,both,pct,obese,prevalence,0.093,0.07,0.122
135,BRA,Brazil,2011,6,5 to 9 yrs,5,9,3,both,pct,overweight,prevalence,0.237,0.189,0.29
135,BRA,Brazil,2011,7,10 to 14 yrs,10,14,3,both,pct,obese,prevalence,0.044,0.033,0.058
135,BRA,Brazil,2011,7,10 to 14 yrs,10,14,3,both,pct,overweight,prevalence,0.226,0.183,0.279
135,BRA,Brazil,2011,8,15 to 19 yrs,15,19,3,both,pct,obese,prevalence,0.046,0.034,0.061
135,BRA,Brazil,2011,8,15 to 19 yrs,15,19,3,both,pct,overweight,prevalence,0.203,0.161,0.249
135,BRA,Brazil,2011,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.33,0.27,0.395
135,BRA,Brazil,2011,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.084,0.061,0.109
135,BRA,Brazil,2011,38,"20+ yrs, age-standardized",20,100,3,both,pct,obese,prevalence,0.158,0.146,0.17
135,BRA,Brazil,2011,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.543,0.523,0.563
135,BRA,Brazil,2011,10,25 to 29 yrs,25,29,3,both,pct,overweight,prevalence,0.418,0.352,0.482
135,BRA,Brazil,2011,10,25 to 29 yrs,25,29,3,both,pct,obese,prevalence,0.111,0.083,0.145
135,BRA,Brazil,2011,11,30 to 34 yrs,30,34,3,both,pct,overweight,prevalence,0.49,0.425,0.557
135,BRA,Brazil,2011,11,30 to 34 yrs,30,34,3,both,pct,obese,prevalence,0.139,0.106,0.179
135,BRA,Brazil,2011,12,35 to 39 yrs,35,39,3,both,pct,obese,prevalence,0.153,0.118,0.197
135,BRA,Brazil,2011,12,35 to 39 yrs,35,39,3,both,pct,overweight,prevalence,0.533,0.467,0.601
135,BRA,Brazil,2011,13,40 to 44 yrs,40,44,3,both,pct,obese,prevalence,0.173,0.131,0.22
135,BRA,Brazil,2011,13,40 to 44 yrs,40,44,3,both,pct,overweight,prevalence,0.583,0.516,0.649
135,BRA,Brazil,2011,14,45 to 49 yrs,45,49,3,both,pct,obese,prevalence,0.186,0.142,0.236
135,BRA,Brazil,2011,14,45 to 49 yrs,45,49,3,both,pct,overweight,prevalence,0.611,0.545,0.672
135,BRA,Brazil,2011,15,50 to 54 yrs,50,54,3,both,pct,obese,prevalence,0.203,0.156,0.257
135,BRA,Brazil,2011,15,50 to 54 yrs,50,54,3,both,pct,overweight,prevalence,0.648,0.588,0.709
135,BRA,Brazil,2011,16,55 to 59 yrs,55,59,3,both,pct,obese,prevalence,0.208,0.156,0.263
135,BRA,Brazil,2011,16,55 to 59 yrs,55,59,3,both,pct,overweight,prevalence,0.661,0.603,0.717
135,BRA,Brazil,2011,17,60 to 64 yrs,60,64,3,both,pct,obese,prevalence,0.206,0.159,0.257
135,BRA,Brazil,2011,17,60 to 64 yrs,60,64,3,both,pct,overweight,prevalence,0.669,0.611,0.728
135,BRA,Brazil,2011,18,65 to 69 yrs,65,69,3,both,pct,obese,prevalence,0.193,0.149,0.244
135,BRA,Brazil,2011,18,65 to 69 yrs,65,69,3,both,pct,overweight,prevalence,0.65,0.585,0.707
135,BRA,Brazil,2011,19,70 to 74 yrs,70,74,3,both,pct,overweight,prevalence,0.65,0.587,0.708
135,BRA,Brazil,2011,19,70 to 74 yrs,70,74,3,both,pct,obese,prevalence,0.191,0.146,0.241
135,BRA,Brazil,2011,20,75 to 79 yrs,75,79,3,both,pct,obese,prevalence,0.17,0.13,0.217
135,BRA,Brazil,2011,20,75 to 79 yrs,75,79,3,both,pct,overweight,prevalence,0.616,0.553,0.677
135,BRA,Brazil,2011,21,80+ yrs,80,100,3,both,pct,obese,prevalence,0.147,0.108,0.196
135,BRA,Brazil,2011,21,80+ yrs,80,100,3,both,pct,overweight,prevalence,0.565,0.494,0.634
135,BRA,Brazil,2012,34,2 to 4 yrs,2,4,1,male,pct,overweight,prevalence,0.241,0.172,0.315
135,BRA,Brazil,2012,34,2 to 4 yrs,2,4,1,male,pct,obese,prevalence,0.103,0.068,0.156
135,BRA,Brazil,2012,36,"2 to 19 yrs, age-standardized",2,19,1,male,pct,obese,prevalence,0.068,0.054,0.083
135,BRA,Brazil,2012,36,"2 to 19 yrs, age-standardized",2,19,1,male,pct,overweight,prevalence,0.219,0.187,0.255
135,BRA,Brazil,2012,6,5 to 9 yrs,5,9,1,male,pct,overweight,prevalence,0.225,0.165,0.298
135,BRA,Brazil,2012,6,5 to 9 yrs,5,9,1,male,pct,obese,prevalence,0.086,0.056,0.125
135,BRA,Brazil,2012,7,10 to 14 yrs,10,14,1,male,pct,overweight,prevalence,0.22,0.157,0.297
135,BRA,Brazil,2012,7,10 to 14 yrs,10,14,1,male,pct,obese,prevalence,0.043,0.028,0.061
135,BRA,Brazil,2012,8,15 to 19 yrs,15,19,1,male,pct,overweight,prevalence,0.19,0.138,0.252
135,BRA,Brazil,2012,8,15 to 19 yrs,15,19,1,male,pct,obese,prevalence,0.042,0.028,0.06
135,BRA,Brazil,2012,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.315,0.237,0.404
135,BRA,Brazil,2012,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.065,0.041,0.096
135,BRA,Brazil,2012,38,"20+ yrs, age-standardized",20,100,1,male,pct,obese,prevalence,0.115,0.103,0.129
135,BRA,Brazil,2012,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.519,0.491,0.545
135,BRA,Brazil,2012,10,25 to 29 yrs,25,29,1,male,pct,overweight,prevalence,0.43,0.34,0.529
135,BRA,Brazil,2012,10,25 to 29 yrs,25,29,1,male,pct,obese,prevalence,0.093,0.062,0.136
135,BRA,Brazil,2012,11,30 to 34 yrs,30,34,1,male,pct,overweight,prevalence,0.498,0.402,0.598
135,BRA,Brazil,2012,11,30 to 34 yrs,30,34,1,male,pct,obese,prevalence,0.112,0.075,0.163
135,BRA,Brazil,2012,12,35 to 39 yrs,35,39,1,male,pct,overweight,prevalence,0.546,0.449,0.644
135,BRA,Brazil,2012,12,35 to 39 yrs,35,39,1,male,pct,obese,prevalence,0.128,0.086,0.183
135,BRA,Brazil,2012,13,40 to 44 yrs,40,44,1,male,pct,obese,prevalence,0.137,0.093,0.192
135,BRA,Brazil,2012,13,40 to 44 yrs,40,44,1,male,pct,overweight,prevalence,0.581,0.486,0.67
135,BRA,Brazil,2012,14,45 to 49 yrs,45,49,1,male,pct,overweight,prevalence,0.593,0.497,0.686
135,BRA,Brazil,2012,14,45 to 49 yrs,45,49,1,male,pct,obese,prevalence,0.137,0.092,0.189
135,BRA,Brazil,2012,15,50 to 54 yrs,50,54,1,male,pct,obese,prevalence,0.146,0.099,0.203
135,BRA,Brazil,2012,15,50 to 54 yrs,50,54,1,male,pct,overweight,prevalence,0.611,0.514,0.694
135,BRA,Brazil,2012,16,55 to 59 yrs,55,59,1,male,pct,obese,prevalence,0.141,0.092,0.197
135,BRA,Brazil,2012,16,55 to 59 yrs,55,59,1,male,pct,overweight,prevalence,0.606,0.513,0.695
135,BRA,Brazil,2012,17,60 to 64 yrs,60,64,1,male,pct,obese,prevalence,0.129,0.086,0.179
135,BRA,Brazil,2012,17,60 to 64 yrs,60,64,1,male,pct,overweight,prevalence,0.6,0.507,0.693
135,BRA,Brazil,2012,18,65 to 69 yrs,65,69,1,male,pct,obese,prevalence,0.124,0.083,0.173
135,BRA,Brazil,2012,18,65 to 69 yrs,65,69,1,male,pct,overweight,prevalence,0.563,0.472,0.657
135,BRA,Brazil,2012,19,70 to 74 yrs,70,74,1,male,pct,obese,prevalence,0.11,0.074,0.155
135,BRA,Brazil,2012,19,70 to 74 yrs,70,74,1,male,pct,overweight,prevalence,0.569,0.48,0.661
135,BRA,Brazil,2012,20,75 to 79 yrs,75,79,1,male,pct,overweight,prevalence,0.534,0.444,0.625
135,BRA,Brazil,2012,20,75 to 79 yrs,75,79,1,male,pct,obese,prevalence,0.1,0.066,0.143
135,BRA,Brazil,2012,21,80+ yrs,80,100,1,male,pct,overweight,prevalence,0.479,0.381,0.58
135,BRA,Brazil,2012,21,80+ yrs,80,100,1,male,pct,obese,prevalence,0.072,0.047,0.105
135,BRA,Brazil,2012,34,2 to 4 yrs,2,4,2,female,pct,obese,prevalence,0.099,0.062,0.141
135,BRA,Brazil,2012,34,2 to 4 yrs,2,4,2,female,pct,overweight,prevalence,0.233,0.165,0.309
135,BRA,Brazil,2012,36,"2 to 19 yrs, age-standardized",2,19,2,female,pct,overweight,prevalence,0.24,0.202,0.279
135,BRA,Brazil,2012,36,"2 to 19 yrs, age-standardized",2,19,2,female,pct,obese,prevalence,0.075,0.06,0.093
135,BRA,Brazil,2012,6,5 to 9 yrs,5,9,2,female,pct,obese,prevalence,0.101,0.065,0.148
135,BRA,Brazil,2012,6,5 to 9 yrs,5,9,2,female,pct,overweight,prevalence,0.254,0.183,0.338
135,BRA,Brazil,2012,7,10 to 14 yrs,10,14,2,female,pct,obese,prevalence,0.049,0.031,0.073
135,BRA,Brazil,2012,7,10 to 14 yrs,10,14,2,female,pct,overweight,prevalence,0.242,0.173,0.325
135,BRA,Brazil,2012,8,15 to 19 yrs,15,19,2,female,pct,overweight,prevalence,0.228,0.162,0.312
135,BRA,Brazil,2012,8,15 to 19 yrs,15,19,2,female,pct,obese,prevalence,0.054,0.034,0.081
135,BRA,Brazil,2012,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.109,0.071,0.158
135,BRA,Brazil,2012,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.364,0.276,0.463
135,BRA,Brazil,2012,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.577,0.547,0.606
135,BRA,Brazil,2012,38,"20+ yrs, age-standardized",20,100,2,female,pct,obese,prevalence,0.202,0.183,0.223
135,BRA,Brazil,2012,10,25 to 29 yrs,25,29,2,female,pct,overweight,prevalence,0.419,0.329,0.518
135,BRA,Brazil,2012,10,25 to 29 yrs,25,29,2,female,pct,obese,prevalence,0.136,0.088,0.198
135,BRA,Brazil,2012,11,30 to 34 yrs,30,34,2,female,pct,overweight,prevalence,0.495,0.396,0.594
135,BRA,Brazil,2012,11,30 to 34 yrs,30,34,2,female,pct,obese,prevalence,0.171,0.114,0.235
135,BRA,Brazil,2012,12,35 to 39 yrs,35,39,2,female,pct,obese,prevalence,0.182,0.124,0.258
135,BRA,Brazil,2012,12,35 to 39 yrs,35,39,2,female,pct,overweight,prevalence,0.533,0.432,0.634
135,BRA,Brazil,2012,13,40 to 44 yrs,40,44,2,female,pct,obese,prevalence,0.213,0.143,0.288
135,BRA,Brazil,2012,13,40 to 44 yrs,40,44,2,female,pct,overweight,prevalence,0.599,0.495,0.696
135,BRA,Brazil,2012,14,45 to 49 yrs,45,49,2,female,pct,overweight,prevalence,0.639,0.545,0.719
135,BRA,Brazil,2012,14,45 to 49 yrs,45,49,2,female,pct,obese,prevalence,0.236,0.161,0.321
135,BRA,Brazil,2012,15,50 to 54 yrs,50,54,2,female,pct,overweight,prevalence,0.692,0.605,0.773
135,BRA,Brazil,2012,15,50 to 54 yrs,50,54,2,female,pct,obese,prevalence,0.261,0.183,0.353
135,BRA,Brazil,2012,16,55 to 59 yrs,55,59,2,female,pct,obese,prevalence,0.272,0.192,0.368
135,BRA,Brazil,2012,16,55 to 59 yrs,55,59,2,female,pct,overweight,prevalence,0.722,0.636,0.8
135,BRA,Brazil,2012,17,60 to 64 yrs,60,64,2,female,pct,obese,prevalence,0.279,0.199,0.374
135,BRA,Brazil,2012,17,60 to 64 yrs,60,64,2,female,pct,overweight,prevalence,0.742,0.661,0.817
135,BRA,Brazil,2012,18,65 to 69 yrs,65,69,2,female,pct,overweight,prevalence,0.739,0.656,0.811
135,BRA,Brazil,2012,18,65 to 69 yrs,65,69,2,female,pct,obese,prevalence,0.258,0.184,0.346
135,BRA,Brazil,2012,19,70 to 74 yrs,70,74,2,female,pct,overweight,prevalence,0.729,0.65,0.803
135,BRA,Brazil,2012,19,70 to 74 yrs,70,74,2,female,pct,obese,prevalence,0.261,0.185,0.35
135,BRA,Brazil,2012,20,75 to 79 yrs,75,79,2,female,pct,obese,prevalence,0.229,0.153,0.309
135,BRA,Brazil,2012,20,75 to 79 yrs,75,79,2,female,pct,overweight,prevalence,0.694,0.602,0.769
135,BRA,Brazil,2012,21,80+ yrs,80,100,2,female,pct,overweight,prevalence,0.64,0.543,0.728
135,BRA,Brazil,2012,21,80+ yrs,80,100,2,female,pct,obese,prevalence,0.202,0.136,0.279
135,BRA,Brazil,2012,34,2 to 4 yrs,2,4,3,both,pct,obese,prevalence,0.101,0.075,0.135
135,BRA,Brazil,2012,34,2 to 4 yrs,2,4,3,both,pct,overweight,prevalence,0.237,0.184,0.294
135,BRA,Brazil,2012,36,"2 to 19 yrs, age-standardized",2,19,3,both,pct,obese,prevalence,0.071,0.061,0.083
135,BRA,Brazil,2012,36,"2 to 19 yrs, age-standardized",2,19,3,both,pct,overweight,prevalence,0.229,0.203,0.254
135,BRA,Brazil,2012,6,5 to 9 yrs,5,9,3,both,pct,obese,prevalence,0.093,0.069,0.124
135,BRA,Brazil,2012,6,5 to 9 yrs,5,9,3,both,pct,overweight,prevalence,0.239,0.188,0.294
135,BRA,Brazil,2012,7,10 to 14 yrs,10,14,3,both,pct,obese,prevalence,0.046,0.034,0.061
135,BRA,Brazil,2012,7,10 to 14 yrs,10,14,3,both,pct,overweight,prevalence,0.231,0.182,0.285
135,BRA,Brazil,2012,8,15 to 19 yrs,15,19,3,both,pct,obese,prevalence,0.048,0.035,0.065
135,BRA,Brazil,2012,8,15 to 19 yrs,15,19,3,both,pct,overweight,prevalence,0.209,0.166,0.256
135,BRA,Brazil,2012,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.087,0.064,0.113
135,BRA,Brazil,2012,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.339,0.278,0.405
135,BRA,Brazil,2012,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.551,0.53,0.57
135,BRA,Brazil,2012,38,"20+ yrs, age-standardized",20,100,3,both,pct,obese,prevalence,0.161,0.149,0.174
135,BRA,Brazil,2012,10,25 to 29 yrs,25,29,3,both,pct,overweight,prevalence,0.425,0.357,0.49
135,BRA,Brazil,2012,10,25 to 29 yrs,25,29,3,both,pct,obese,prevalence,0.114,0.086,0.152
135,BRA,Brazil,2012,11,30 to 34 yrs,30,34,3,both,pct,overweight,prevalence,0.497,0.432,0.565
135,BRA,Brazil,2012,11,30 to 34 yrs,30,34,3,both,pct,obese,prevalence,0.142,0.106,0.182
135,BRA,Brazil,2012,12,35 to 39 yrs,35,39,3,both,pct,obese,prevalence,0.156,0.119,0.2
135,BRA,Brazil,2012,12,35 to 39 yrs,35,39,3,both,pct,overweight,prevalence,0.539,0.469,0.609
135,BRA,Brazil,2012,13,40 to 44 yrs,40,44,3,both,pct,obese,prevalence,0.176,0.134,0.226
135,BRA,Brazil,2012,13,40 to 44 yrs,40,44,3,both,pct,overweight,prevalence,0.59,0.52,0.654
135,BRA,Brazil,2012,14,45 to 49 yrs,45,49,3,both,pct,obese,prevalence,0.188,0.145,0.242
135,BRA,Brazil,2012,14,45 to 49 yrs,45,49,3,both,pct,overweight,prevalence,0.617,0.553,0.678
135,BRA,Brazil,2012,15,50 to 54 yrs,50,54,3,both,pct,overweight,prevalence,0.654,0.593,0.716
135,BRA,Brazil,2012,15,50 to 54 yrs,50,54,3,both,pct,obese,prevalence,0.206,0.158,0.262
135,BRA,Brazil,2012,16,55 to 59 yrs,55,59,3,both,pct,overweight,prevalence,0.667,0.607,0.726
135,BRA,Brazil,2012,16,55 to 59 yrs,55,59,3,both,pct,obese,prevalence,0.21,0.159,0.266
135,BRA,Brazil,2012,17,60 to 64 yrs,60,64,3,both,pct,overweight,prevalence,0.676,0.616,0.736
135,BRA,Brazil,2012,17,60 to 64 yrs,60,64,3,both,pct,obese,prevalence,0.209,0.159,0.261
135,BRA,Brazil,2012,18,65 to 69 yrs,65,69,3,both,pct,obese,prevalence,0.197,0.15,0.249
135,BRA,Brazil,2012,18,65 to 69 yrs,65,69,3,both,pct,overweight,prevalence,0.659,0.595,0.714
135,BRA,Brazil,2012,19,70 to 74 yrs,70,74,3,both,pct,obese,prevalence,0.194,0.148,0.246
135,BRA,Brazil,2012,19,70 to 74 yrs,70,74,3,both,pct,overweight,prevalence,0.658,0.594,0.716
135,BRA,Brazil,2012,20,75 to 79 yrs,75,79,3,both,pct,overweight,prevalence,0.626,0.56,0.685
135,BRA,Brazil,2012,20,75 to 79 yrs,75,79,3,both,pct,obese,prevalence,0.174,0.131,0.224
135,BRA,Brazil,2012,21,80+ yrs,80,100,3,both,pct,overweight,prevalence,0.576,0.505,0.645
135,BRA,Brazil,2012,21,80+ yrs,80,100,3,both,pct,obese,prevalence,0.15,0.109,0.198
135,BRA,Brazil,2013,34,2 to 4 yrs,2,4,1,male,pct,obese,prevalence,0.102,0.067,0.153
135,BRA,Brazil,2013,34,2 to 4 yrs,2,4,1,male,pct,overweight,prevalence,0.241,0.172,0.317
135,BRA,Brazil,2013,36,"2 to 19 yrs, age-standardized",2,19,1,male,pct,overweight,prevalence,0.221,0.188,0.258
135,BRA,Brazil,2013,36,"2 to 19 yrs, age-standardized",2,19,1,male,pct,obese,prevalence,0.068,0.054,0.084
135,BRA,Brazil,2013,6,5 to 9 yrs,5,9,1,male,pct,obese,prevalence,0.086,0.055,0.127
135,BRA,Brazil,2013,6,5 to 9 yrs,5,9,1,male,pct,overweight,prevalence,0.226,0.165,0.3
135,BRA,Brazil,2013,7,10 to 14 yrs,10,14,1,male,pct,overweight,prevalence,0.224,0.156,0.302
135,BRA,Brazil,2013,7,10 to 14 yrs,10,14,1,male,pct,obese,prevalence,0.043,0.029,0.063
135,BRA,Brazil,2013,8,15 to 19 yrs,15,19,1,male,pct,obese,prevalence,0.043,0.028,0.063
135,BRA,Brazil,2013,8,15 to 19 yrs,15,19,1,male,pct,overweight,prevalence,0.194,0.141,0.258
135,BRA,Brazil,2013,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.067,0.043,0.1
135,BRA,Brazil,2013,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.322,0.244,0.415
135,BRA,Brazil,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.525,0.496,0.552
135,BRA,Brazil,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,obese,prevalence,0.117,0.104,0.13
135,BRA,Brazil,2013,10,25 to 29 yrs,25,29,1,male,pct,obese,prevalence,0.095,0.063,0.142
135,BRA,Brazil,2013,10,25 to 29 yrs,25,29,1,male,pct,overweight,prevalence,0.434,0.344,0.536
135,BRA,Brazil,2013,11,30 to 34 yrs,30,34,1,male,pct,overweight,prevalence,0.503,0.407,0.6
135,BRA,Brazil,2013,11,30 to 34 yrs,30,34,1,male,pct,obese,prevalence,0.114,0.075,0.165
135,BRA,Brazil,2013,12,35 to 39 yrs,35,39,1,male,pct,overweight,prevalence,0.549,0.456,0.646
135,BRA,Brazil,2013,12,35 to 39 yrs,35,39,1,male,pct,obese,prevalence,0.129,0.085,0.184
135,BRA,Brazil,2013,13,40 to 44 yrs,40,44,1,male,pct,obese,prevalence,0.138,0.095,0.191
135,BRA,Brazil,2013,13,40 to 44 yrs,40,44,1,male,pct,overweight,prevalence,0.586,0.493,0.674
135,BRA,Brazil,2013,14,45 to 49 yrs,45,49,1,male,pct,obese,prevalence,0.138,0.093,0.193
135,BRA,Brazil,2013,14,45 to 49 yrs,45,49,1,male,pct,overweight,prevalence,0.597,0.499,0.693
135,BRA,Brazil,2013,15,50 to 54 yrs,50,54,1,male,pct,overweight,prevalence,0.615,0.521,0.698
135,BRA,Brazil,2013,15,50 to 54 yrs,50,54,1,male,pct,obese,prevalence,0.147,0.098,0.206
135,BRA,Brazil,2013,16,55 to 59 yrs,55,59,1,male,pct,overweight,prevalence,0.61,0.517,0.703
135,BRA,Brazil,2013,16,55 to 59 yrs,55,59,1,male,pct,obese,prevalence,0.141,0.093,0.198
135,BRA,Brazil,2013,17,60 to 64 yrs,60,64,1,male,pct,obese,prevalence,0.13,0.088,0.183
135,BRA,Brazil,2013,17,60 to 64 yrs,60,64,1,male,pct,overweight,prevalence,0.605,0.515,0.698
135,BRA,Brazil,2013,18,65 to 69 yrs,65,69,1,male,pct,obese,prevalence,0.124,0.083,0.176
135,BRA,Brazil,2013,18,65 to 69 yrs,65,69,1,male,pct,overweight,prevalence,0.57,0.477,0.668
135,BRA,Brazil,2013,19,70 to 74 yrs,70,74,1,male,pct,overweight,prevalence,0.574,0.482,0.666
